action;id;course_language;title;description;category;visibility;show_score;titular;visual_code;department_name;department_url;disk_quota;last_visit;last_edit;creation_date;expiration_date;target_course_code;subscribe;unsubscribe;theme;layout;tool_shortcut;menu;breadcrumb;allow_feedback
D;101;english;COBOL;;1;;3;4;C1;BINF;NULL;200;2009-03-25 10:56:08;2009-03-25 10:56:08;2009-03-25 10:56:08;2009-03-25 10:56:08;;1;1;;;;;;
D;100;english;JavaII;;1;;3;4;J2;BINF;NULL;200;2009-03-25 10:56:07;2009-03-25 10:56:07;2009-03-25 10:56:07;2009-03-25 10:56:07;;1;1;;;;;;
D;99;english;Java;;1;;3;4;J1;BINF;NULL;200;2009-03-25 10:56:06;2009-03-25 10:56:06;2009-03-25 10:56:06;2009-03-25 10:56:06;;1;1;;;;;;
D;95;english;SecurityII;;1;;3;4;S2;BINF;NULL;200;2009-03-25 10:56:02;2009-03-25 10:56:02;2009-03-25 10:56:02;2009-03-25 10:56:02;;1;1;;;;;;
D;96;english;Koekebak;;1;;3;4;K1;BINF;NULL;200;2009-03-25 10:56:03;2009-03-25 10:56:03;2009-03-25 10:56:03;2009-03-25 10:56:03;;1;1;;;;;;
D;97;english;KoekebakII;;1;;3;4;KII;BINF;NULL;200;2009-03-25 10:56:04;2009-03-25 10:56:04;2009-03-25 10:56:04;2009-03-25 10:56:04;;1;1;;;;;;
D;98;english;Kennisintensieve Toepassingen;;1;;3;4;KIT;BINF;NULL;200;2009-03-25 10:56:05;2009-03-25 10:56:05;2009-03-25 10:56:05;2009-03-25 10:56:05;;1;1;;;;;;
D;93;english;Webservice;;1;;3;4;W1;BINF;NULL;200;2009-03-25 10:56:00;2009-03-25 10:56:00;2009-03-25 10:56:00;2009-03-25 10:56:00;;1;1;;;;;;
D;94;english;Security;;1;;3;4;S1;BINF;NULL;200;2009-03-25 10:56:01;2009-03-25 10:56:01;2009-03-25 10:56:01;2009-03-25 10:56:01;;1;1;;;;;;
D;92;english;Dokeos;;1;;3;4;D1;BINF;NULL;200;2009-03-25 10:55:59;2009-03-25 10:55:59;2009-03-25 10:55:59;2009-03-25 10:55:59;;1;1;;;;;;
