action;group_id;user_id
S;Shinsengumi;Soliber
S;ShinsengumiII;Soliber
S;ShinsengumiIII;Soliber
S;ShinsengumiIV;Soliber
S;ShinsengumiV;Soliber
S;ShinsengumiVI;Soliber
S;ShinsengumiVII;Soliber
S;ShinsengumiVIII;Soliber
S;ShinsengumiIX;Soliber
S;ShinsengumiX;Soliber
S;ShinsengumiXI;Soliber
S;ShinsengumiXII;Soliber
S;ShinsengumiXIII;Soliber
S;ShinsengumiXIV;Soliber
S;ShinsengumiXV;Soliber
S;ShinsengumiXVI;Soliber
S;ShinsengumiXVII;Soliber
S;ShinsengumiXVIII;Soliber
S;ShinsengumiXIX;Soliber
S;ShinsengumiXX;Soliber
S;ShinsengumiXXI;Soliber
S;ShinsengumiXXII;Soliber
S;ShinsengumiXXIII;Soliber
S;ShinsengumiXXIV;Soliber
S;ShinsengumiXXV;Soliber
S;ShinsengumiXXVI;Soliber
S;ShinsengumiXXVII;Soliber